瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),嚼档(%),刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),矫沥(10m)
192,柳林,2021-02-19 05:00,-8.2,,.1,84,2.8,-10.4,1018.5,1022.4,,,,1818
192,柳林,2021-02-19 06:00,-8.4,,.3,86,2.8,-10.3,1018.4,1022.3,,,,1579
192,柳林,2021-02-19 07:00,-8.8,,.2,86,2.7,-10.7,1018.2,1022.1,,,,1735
192,柳林,2021-02-19 08:00,-7.4,,.1,83,2.9,-9.7,1018.5,1022.3,.4,.17,,1746
192,柳林,2021-02-19 09:00,-3.5,,.4,79,3.7,-6.6,1018.6,1022.4,1,1.16,,1663
192,柳林,2021-02-19 10:00,.3,,.4,64,4,-5.7,1018,1021.7,1,1.88,,1799
192,柳林,2021-02-19 11:00,3.5,,1.1,43,3.4,-7.9,1017.3,1021,1,2.2,,1953
192,柳林,2021-02-19 12:00,6.4,,1.4,38,3.6,-6.9,1016.2,1019.8,1,2.57,,1954
192,柳林,2021-02-19 13:00,8.4,,1.1,38,4.2,-5.1,1014.9,1018.5,1,2.75,,2000
192,柳林,2021-02-19 14:00,10.5,,1.5,35,4.4,-4.3,1013.4,1017,1,2.63,,1960
192,柳林,2021-02-19 15:00,11.8,,1.8,31,4.3,-4.8,1012.3,1015.8,1,2.3,,1898
192,柳林,2021-02-19 16:00,12.3,,6.2,25,3.6,-7.2,1011.8,1015.3,1,1.79,,1987
192,柳林,2021-02-19 17:00,11.8,,5.3,27,3.7,-6.6,1011.5,1015,1,1.1,,1996
192,柳林,2021-02-19 18:00,10.6,,4.9,33,4.2,-5,1011.8,1015.4,.7,.31,,2000
192,柳林,2021-02-19 19:00,9.5,,2.9,38,4.5,-4.1,1012,1015.6,0,0,,1998
192,柳林,2021-02-19 20:00,8.1,,2.1,41,4.4,-4.3,1012.4,1016,,,,2000
192,柳林,2021-02-19 21:00,7.5,,1.5,51,5.3,-2,1012.4,1016,,,,1964
192,柳林,2021-02-19 22:00,6.7,,1.2,59,5.8,-.7,1012.4,1016,,,,1590
192,柳林,2021-02-19 23:00,6.9,,2.8,61,6.1,-.1,1012.3,1015.9,,,,1964
192,柳林,2021-02-20 00:00,6.9,,2.4,65,6.4,.7,1011.6,1015.2,,,,1922
192,柳林,2021-02-20 01:00,6.8,,1.6,67,6.6,1,1011.3,1014.9,,,,1705
192,柳林,2021-02-20 02:00,6,,1.4,73,6.8,1.5,1010.9,1014.5,,,,1447
192,柳林,2021-02-20 03:00,6.5,,1.4,76,7.3,2.5,1010,1013.6,,,,1224
192,柳林,2021-02-20 04:00,7,,1,74,7.4,2.6,1009.2,1012.8,,,,1467
192,柳林,2021-02-20 05:00,6.7,,.7,78,7.6,3.1,1008.7,1012.3,,,,1157
192,柳林,2021-02-20 06:00,7.7,,1.5,76,8,3.7,1008.6,1012.2,,,,1311
192,柳林,2021-02-20 07:00,8.1,,2,76,8.2,4.1,1008.6,1012.2,,,,1285
192,柳林,2021-02-20 08:00,8.4,,1.5,75,8.2,4.2,1008.9,1012.5,.2,.09,,1267
192,柳林,2021-02-20 09:00,10.8,,2.5,66,8.5,4.6,1009,1012.5,1,.62,,1428
192,柳林,2021-02-20 10:00,12.3,,3.4,60,8.5,4.7,1008.9,1012.4,1,1.3,,1415
192,柳林,2021-02-20 11:00,14.3,,2.5,56,9.1,5.6,1008.5,1012,1,1.84,,1319
192,柳林,2021-02-20 12:00,16,,3.2,49,8.8,5.2,1007.9,1011.4,1,2.27,,1319
192,柳林,2021-02-20 13:00,17.6,,2.5,46,9.2,5.8,1007.2,1010.6,1,2.47,,1285
192,柳林,2021-02-20 14:00,19,,4.1,37,8.1,3.9,1006.2,1009.6,1,2.38,,1261
192,柳林,2021-02-20 15:00,19.7,,3,38,8.7,4.9,1005.9,1009.3,1,2.1,,1261
192,柳林,2021-02-20 16:00,19.5,,2.2,39,8.8,5.1,1006.2,1009.6,1,1.54,,1163
192,柳林,2021-02-20 17:00,18,,2.1,45,9.2,5.8,1006.8,1010.2,1,.86,,1164
192,柳林,2021-02-20 18:00,16.5,,2.5,47,8.8,5.1,1007.1,1010.6,.7,.25,,1192
192,柳林,2021-02-20 19:00,14.3,,2.4,55,8.9,5.3,1007.9,1011.4,0,0,,1073
192,柳林,2021-02-20 20:00,12.2,,.6,61,8.6,4.8,1008.2,1011.7,,,,977
192,柳林,2021-02-20 21:00,11.7,,1.6,67,9.2,5.7,1009.3,1012.8,,,,829
192,柳林,2021-02-20 22:00,10.8,,2,71,9.2,5.7,1009.9,1013.5,,,,727
192,柳林,2021-02-20 23:00,10.3,,.7,73,9.1,5.6,1010.1,1013.7,,,,686
192,柳林,2021-02-21 00:00,10.1,,.6,74,9.1,5.6,1010,1013.6,,,,640
192,柳林,2021-02-21 01:00,10.1,,1.1,73,9,5.4,1009.7,1013.3,,,,600
192,柳林,2021-02-21 02:00,8.6,,.7,74,8.2,4.2,1009.9,1013.5,,,,618
192,柳林,2021-02-21 03:00,5.7,,.8,84,7.7,3.2,1009.9,1013.5,,,,473
192,柳林,2021-02-21 04:00,8.7,,1.2,81,9.1,5.6,1009.5,1013.1,,,,600
192,柳林,2021-02-21 05:00,6.3,,.8,81,7.7,3.2,1009.4,1013,,,,550
192,柳林,2021-02-21 06:00,4.9,,.7,86,7.4,2.7,1009.5,1013.1,,,,463
192,柳林,2021-02-21 07:00,3.6,,1.4,90,7.1,2.1,1009.7,1013.3,,,,408
192,柳林,2021-02-21 08:00,4.1,,.8,88,7.2,2.2,1009.9,1013.5,.3,.11,,429
192,柳林,2021-02-21 09:00,8.9,,.3,77,8.7,5,1010.5,1014.1,1,.7,,710
192,柳林,2021-02-21 10:00,15.1,,1.5,56,9.5,6.3,1010.2,1013.7,1,1.39,,1331
192,柳林,2021-02-21 11:00,17.8,,2.3,45,9.1,5.6,1009.8,1013.2,1,1.99,,1732
192,柳林,2021-02-21 12:00,19.8,,1.8,38,8.7,5,1009,1012.4,1,2.43,,1798
192,柳林,2021-02-21 13:00,21.4,,2.5,35,8.8,5.2,1007.8,1011.2,1,2.62,,1916
192,柳林,2021-02-21 14:00,22.5,,3,32,8.7,4.9,1007,1010.4,1,2.52,,1907
192,柳林,2021-02-21 15:00,23,,2.9,30,8.4,4.4,1007,1010.4,1,2.18,,1989
192,柳林,2021-02-21 16:00,22.9,,3.5,27,7.5,2.8,1007,1010.4,1,1.64,,1999
192,柳林,2021-02-21 17:00,22.1,,4.1,26,6.9,1.6,1007.1,1010.5,1,.98,,1991
192,柳林,2021-02-21 18:00,20.2,,3,30,7.1,2,1007.6,1011,.7,.27,,2000
192,柳林,2021-02-21 19:00,17.9,,2.4,36,7.3,2.5,1008.3,1011.7,0,.01,,2000
192,柳林,2021-02-21 20:00,17.3,,1.5,38,7.5,2.8,1008.9,1012.3,,,,2000
192,柳林,2021-02-21 21:00,14.1,,1.2,53,8.5,4.6,1009.5,1013,,,,2000
192,柳林,2021-02-21 22:00,13.2,,1.5,62,9.3,6,1009.8,1013.3,,,,1970
192,柳林,2021-02-21 23:00,13.3,,1.5,65,9.9,6.8,1009.8,1013.3,,,,1842
192,柳林,2021-02-22 00:00,12.7,,1.8,71,10.4,7.5,1009.9,1013.4,,,,1507
192,柳林,2021-02-22 01:00,12.9,,3,71,10.5,7.7,1009.8,1013.3,,,,1595
192,柳林,2021-02-22 02:00,12.8,,3.5,78,11.5,9,1009.7,1013.2,,,,1360
192,柳林,2021-02-22 03:00,12.8,,1.8,81,11.9,9.6,1009.6,1013.1,,,,1202
192,柳林,2021-02-22 04:00,12.3,,1.6,83,11.8,9.4,1008.8,1012.3,,,,1333
192,柳林,2021-02-22 05:00,12.3,,1.1,85,12.1,9.8,1008.8,1012.3,,,,1094
192,柳林,2021-02-22 06:00,11.1,,1.2,86,11.3,8.8,1008.8,1012.3,,,,675
192,柳林,2021-02-22 07:00,11.3,,.9,92,12.3,10,1008.8,1012.3,,,,558
192,柳林,2021-02-22 08:00,10,,1.3,87,10.6,7.9,1009,1012.6,.3,.11,,646
192,柳林,2021-02-22 09:00,9,,.5,86,9.8,6.7,1009.1,1012.7,1,.66,,734
192,柳林,2021-02-22 10:00,12,,1,77,10.7,8,1009,1012.5,1,1.34,,787
192,柳林,2021-02-22 11:00,17.5,,1.4,61,12.1,9.8,1008.3,1011.7,1,1.94,,1059
192,柳林,2021-02-22 12:00,18.2,,3.5,59,12.3,10,1007.6,1011,1,2.32,,1585
192,柳林,2021-02-22 13:00,19.7,,3.5,52,11.9,9.5,1006.4,1009.8,1,2.49,,1498
192,柳林,2021-02-22 14:00,21.5,,2.7,46,11.7,9.3,1006.1,1009.5,1,2.42,,1638
192,柳林,2021-02-22 15:00,21.3,,2.5,45,11.3,8.8,1005.7,1009.1,1,2.06,,1824
192,柳林,2021-02-22 16:00,21.3,,2.5,47,11.9,9.5,1006.2,1009.6,1,1.52,,1939
192,柳林,2021-02-22 17:00,20.2,,1.9,36,8.5,4.6,1007.3,1010.7,1,.9,,1551
192,柳林,2021-02-22 18:00,19.1,,1.9,31,6.8,1.5,1008.5,1011.9,.7,.27,,1458
192,柳林,2021-02-22 19:00,16.9,,1.3,28,5.4,-1.7,1009.4,1012.9,0,.01,,2000
192,柳林,2021-02-22 20:00,16.1,,2.4,27,4.9,-2.9,1011.3,1014.8,,,,2000
192,柳林,2021-02-22 21:00,13.8,,1.8,30,4.7,-3.5,1012.8,1016.3,,,,2000
192,柳林,2021-02-22 22:00,12.4,,1.8,30,4.3,-4.7,1014.1,1017.6,,,,2000
192,柳林,2021-02-22 23:00,10.8,,1.9,26,3.4,-7.9,1014.4,1018,,,,2000
192,柳林,2021-02-23 00:00,9.1,,1.5,24,2.8,-10.4,1015.3,1018.9,,,,2000
192,柳林,2021-02-23 01:00,8.8,,2.6,23,2.6,-11.2,1015.9,1019.5,,,,2000
192,柳林,2021-02-23 02:00,7.4,,1.5,25,2.6,-11.3,1016.4,1020,,,,2000
192,柳林,2021-02-23 03:00,6.8,,1.6,27,2.7,-10.9,1017.2,1020.8,,,,2000
192,柳林,2021-02-23 04:00,5.6,,2.3,31,2.8,-10.2,1017.7,1021.4,,,,2000
192,柳林,2021-02-23 05:00,5.3,,3.8,28,2.5,-11.7,1019.1,1022.8,,,,2000
192,柳林,2021-02-23 06:00,4.3,,1.4,28,2.3,-12.6,1019.9,1023.6,,,,2000
192,柳林,2021-02-23 07:00,2.1,,.3,33,2.3,-12.5,1020.2,1023.9,,,,1988
192,柳林,2021-02-23 08:00,2,,.5,37,2.6,-11.1,1020.2,1023.9,0,.11,,2000
192,柳林,2021-02-23 09:00,4.5,,1,30,2.5,-11.6,1020.5,1024.2,.3,.51,,2000
192,柳林,2021-02-23 10:00,5.9,,.7,28,2.6,-11.2,1020.7,1024.4,.9,.99,,2000
192,柳林,2021-02-23 11:00,8.2,,1.7,19,2.1,-14.1,1020.2,1023.8,1,1.45,,1993
192,柳林,2021-02-23 12:00,10.4,,1.1,18,2.3,-12.9,1019.7,1023.3,1,2.22,,1988
192,柳林,2021-02-23 13:00,11.6,,1.9,15,2,-14.2,1018.5,1022.1,1,2.44,,1998
192,柳林,2021-02-23 14:00,12.6,,1.3,14,2,-14.2,1017.6,1021.1,1,2.44,,2000
192,柳林,2021-02-23 15:00,13.6,,1.9,12,1.9,-15.3,1017,1020.5,1,1.87,,1994
192,柳林,2021-02-23 16:00,14,,1,12,1.9,-15,1017,1020.5,1,1.54,,2000
192,柳林,2021-02-23 17:00,12.2,,2.6,21,3,-9.5,1017.3,1020.9,1,.82,,2000
192,柳林,2021-02-23 18:00,10.7,,.7,23,3,-9.6,1017.8,1021.4,.7,.34,,2000
192,柳林,2021-02-23 19:00,8.6,,.5,33,3.7,-6.7,1018.4,1022,0,.01,,2000
192,柳林,2021-02-23 20:00,6,,.3,41,3.8,-6.2,1019,1022.6,,,,2000
192,柳林,2021-02-23 21:00,4.5,,.1,45,3.8,-6.4,1019.6,1023.3,,,,2000
192,柳林,2021-02-23 22:00,2.7,,.2,50,3.7,-6.7,1020.1,1023.8,,,,1984
192,柳林,2021-02-23 23:00,1.5,,.1,53,3.6,-7,1020.3,1024,,,,2000
192,柳林,2021-02-24 00:00,.4,,.1,53,3.3,-8,1020.2,1023.9,,,,2000
192,柳林,2021-02-24 01:00,-.2,,.2,54,3.2,-8.4,1020.4,1024.1,,,,2000
192,柳林,2021-02-24 02:00,-.5,,.1,55,3.2,-8.4,1020.8,1024.5,,,,2000
192,柳林,2021-02-24 03:00,-1.6,,.3,56,3,-9.2,1021,1024.8,,,,2000
192,柳林,2021-02-24 04:00,-2.1,,0,58,3,-9.2,1020.7,1024.5,,,,2000
192,柳林,2021-02-24 05:00,-2.2,,0,59,3.1,-9.1,1021.1,1024.9,,,,2000
192,柳林,2021-02-24 06:00,-1.9,,.1,60,3.2,-8.6,1021.3,1025.1,,,,2000
192,柳林,2021-02-24 07:00,-1.5,,.2,56,3.1,-9.1,1021.8,1025.6,,,,2000
192,柳林,2021-02-24 08:00,.1,,0,57,3.5,-7.4,1022.5,1026.2,0,.06,,2000
192,柳林,2021-02-24 09:00,3.2,,.4,39,3,-9.4,1023.1,1026.8,.1,.4,,2000
192,柳林,2021-02-24 10:00,4.5,,1.2,29,2.4,-12,1023.1,1026.8,.1,.6,,2000
192,柳林,2021-02-24 11:00,5.9,,.8,25,2.3,-12.6,1022.6,1026.3,0,.9,,2000
192,柳林,2021-02-24 12:00,6.6,,1.1,21,2,-14.2,1022.3,1026,0,.97,,2000
192,柳林,2021-02-24 13:00,8.2,,1.1,18,2,-14.7,1021.5,1025.1,.1,1.41,,2000
192,柳林,2021-02-24 14:00,9.5,,1.6,18,2.1,-13.7,1020.6,1024.2,.6,1.38,,1992
192,柳林,2021-02-24 15:00,11,,1.1,17,2.2,-13.1,1019.9,1023.5,1,2.09,,1994
192,柳林,2021-02-24 16:00,10.8,,.9,17,2.2,-13.3,1019.7,1023.3,.7,1.24,,2000
192,柳林,2021-02-24 17:00,10.5,,.6,23,2.9,-9.8,1019.6,1023.2,.3,.53,,2000
192,柳林,2021-02-24 18:00,9.5,,1.4,23,2.7,-10.6,1019.6,1023.2,0,.2,,2000
192,柳林,2021-02-24 19:00,8.1,,.9,26,2.8,-10.2,1020.3,1023.9,0,.01,,2000
192,柳林,2021-02-24 20:00,4.6,,.1,39,3.3,-8.1,1020.7,1024.4,,,,2000
192,柳林,2021-02-24 21:00,2.5,,.1,48,3.5,-7.4,1021.3,1025,,,,1999
192,柳林,2021-02-24 22:00,1.4,,0,54,3.6,-6.9,1022.1,1025.8,,,,2000
192,柳林,2021-02-24 23:00,.5,,0,52,3.3,-8.2,1022.1,1025.8,,,,2000
192,柳林,2021-02-25 00:00,-.5,,0,60,3.5,-7.3,1021.5,1025.2,,,,2000
192,柳林,2021-02-25 01:00,-.7,,.1,62,3.6,-7,1021.1,1024.8,,,,2000
192,柳林,2021-02-25 02:00,-.9,,.2,63,3.6,-7,1021.4,1025.2,,,,2000
192,柳林,2021-02-25 03:00,-.7,,.1,64,3.7,-6.6,1021.4,1025.1,,,,2000
192,柳林,2021-02-25 04:00,.1,,.1,66,4.1,-5.5,1021,1024.7,,,,2000
192,柳林,2021-02-25 05:00,-.3,,0,66,4,-5.8,1020.7,1024.4,,,,2000
192,柳林,2021-02-25 06:00,-.6,,.1,70,4.1,-5.4,1021,1024.7,,,,1976
192,柳林,2021-02-25 07:00,-.4,,0,72,4.3,-4.8,1021.1,1024.8,,,,1925
192,柳林,2021-02-25 08:00,1.4,,0,70,4.8,-3.4,1021.2,1024.9,0,.08,,1646
192,柳林,2021-02-25 09:00,3.5,,.2,68,5.4,-1.8,1021.2,1024.9,0,.19,,1340
192,柳林,2021-02-25 10:00,4.6,,.2,67,5.7,-1,1021.2,1024.9,0,.25,,1983
192,柳林,2021-02-25 11:00,5.6,,.5,64,5.8,-.6,1021.2,1024.9,0,.41,,1944
192,柳林,2021-02-25 12:00,6.5,0,.9,64,6.2,.1,1020.4,1024,0,.5,,1830
192,柳林,2021-02-25 13:00,7.1,,1.8,72,7.2,2.3,1019.7,1023.3,0,.47,,1911
192,柳林,2021-02-25 14:00,7.1,,1.3,75,7.5,2.9,1019.5,1023.1,0,.43,,1561
192,柳林,2021-02-25 15:00,7.8,.1,.5,74,7.8,3.4,1018.9,1022.5,0,.37,,1939
192,柳林,2021-02-25 16:00,8,,1.7,75,8,3.8,1018.6,1022.2,0,.62,,1354
192,柳林,2021-02-25 17:00,7.1,,1.7,88,8.8,5.2,1018.9,1022.5,0,.24,,699
192,柳林,2021-02-25 18:00,7,1.1,.7,94,9.3,6,1019,1022.6,0,.07,,481
192,柳林,2021-02-25 19:00,6.6,,.7,95,9.2,5.8,1019.3,1022.9,0,.01,,539
192,柳林,2021-02-25 20:00,6.1,,.7,92,8.6,4.8,1019.2,1022.8,,,,736
192,柳林,2021-02-25 21:00,5.9,.6,.8,91,8.4,4.5,1019,1022.7,,,,483
192,柳林,2021-02-25 22:00,5.5,,.4,92,8.2,4.2,1019,1022.7,,,,398
192,柳林,2021-02-25 23:00,5.4,,.3,94,8.4,4.5,1019,1022.7,,,,311
192,柳林,2021-02-26 00:00,5.1,.8,.6,95,8.3,4.3,1018.2,1021.9,,,,312
192,柳林,2021-02-26 01:00,5,,.1,97,8.4,4.5,1017.9,1021.6,,,,220
192,柳林,2021-02-26 02:00,5,,.4,97,8.4,4.5,1017.5,1021.2,,,,207
192,柳林,2021-02-26 03:00,5,1.2,.8,97,8.4,4.5,1016.8,1020.5,,,,324
192,柳林,2021-02-26 04:00,5.4,,.8,95,8.5,4.6,1016.7,1020.4,,,,524
192,柳林,2021-02-26 05:00,5.5,,.3,94,8.5,4.6,1017.1,1020.8,,,,347
192,柳林,2021-02-26 06:00,5.5,.9,.4,96,8.7,4.9,1017.6,1021.3,,,,336
192,柳林,2021-02-26 07:00,5.8,,.6,92,8.4,4.5,1017.9,1021.5,,,,563
192,柳林,2021-02-26 08:00,6.4,,.7,88,8.4,4.5,1018.4,1022,0,.1,,921
192,柳林,2021-02-26 09:00,7.5,.3,1.4,83,8.5,4.7,1019,1022.6,0,.33,,1256
192,柳林,2021-02-26 10:00,8.4,,1.3,78,8.5,4.7,1019,1022.6,0,.52,,1766
192,柳林,2021-02-26 11:00,9.5,,1.9,74,8.7,5,1019,1022.6,0,.74,,1953
192,柳林,2021-02-26 12:00,11,,3,69,9,5.5,1018.7,1022.3,.1,1.24,,1977
192,柳林,2021-02-26 13:00,12.3,,2.8,56,8,3.7,1017.9,1021.5,.5,1.74,,1964
192,柳林,2021-02-26 14:00,13.1,,4.1,46,6.9,1.7,1016.8,1020.3,.9,1.77,,1982
192,柳林,2021-02-26 15:00,13.6,,3.4,44,6.8,1.5,1016.2,1019.7,1,1.68,,2000
192,柳林,2021-02-26 16:00,13.5,,3,40,6.2,.1,1016.7,1020.2,1,1.25,,1998
192,柳林,2021-02-26 17:00,12.1,,1.6,44,6.2,.1,1017.4,1021,.9,.78,,2000
192,柳林,2021-02-26 18:00,11.1,,2.5,43,5.7,-1,1018.4,1022,0,.19,,2000
192,柳林,2021-02-26 19:00,10,,1.7,46,5.6,-1.1,1019.3,1022.9,0,0,,2000
192,柳林,2021-02-26 20:00,9.3,,1.6,50,5.8,-.6,1020,1023.6,,,,2000
192,柳林,2021-02-26 21:00,8.6,,1.8,53,5.9,-.4,1020.9,1024.5,,,,2000
192,柳林,2021-02-26 22:00,8.2,,1.5,55,6,-.3,1020.9,1024.5,,,,2000
192,柳林,2021-02-26 23:00,7.9,,1.9,56,6,-.3,1021,1024.6,,,,2000
192,柳林,2021-02-27 00:00,7,,1.3,58,5.8,-.7,1021.3,1024.9,,,,2000
192,柳林,2021-02-27 01:00,6.8,,.7,60,5.9,-.4,1021.9,1025.5,,,,2000
192,柳林,2021-02-27 02:00,5.9,,.7,64,5.9,-.4,1022.5,1026.2,,,,2000
192,柳林,2021-02-27 03:00,4.6,,1.1,72,6.1,0,1022.9,1026.6,,,,2000
192,柳林,2021-02-27 04:00,4.9,,.7,69,6,-.3,1023.1,1026.8,,,,2000
192,柳林,2021-02-27 05:00,4.5,,.5,72,6.1,-.1,1023.5,1027.2,,,,2000
192,柳林,2021-02-27 06:00,4.8,,.1,74,6.3,.5,1024.2,1027.9,,,,2000
192,柳林,2021-02-27 07:00,4.8,,0,73,6.2,.3,1024.7,1028.4,,,,1994
192,柳林,2021-02-27 08:00,5.8,,.2,70,6.4,.7,1025.4,1029.1,0,.05,,1999
192,柳林,2021-02-27 09:00,7,,.2,63,6.3,.4,1026.3,1030,0,.18,,2000
192,柳林,2021-02-27 10:00,8.5,,2.5,56,6.2,.2,1026.8,1030.4,0,.47,,2000
192,柳林,2021-02-27 11:00,9.5,,3.4,52,6.2,.1,1026.8,1030.4,0,1.03,,2000
192,柳林,2021-02-27 12:00,9.8,,3.6,50,6.1,-.1,1026.6,1030.2,.1,1.39,,1991
192,柳林,2021-02-27 13:00,10.7,,3.1,48,6.2,.1,1025.8,1029.4,.4,1.62,,1978
192,柳林,2021-02-27 14:00,12,,3.1,45,6.3,.4,1025,1028.6,1,2.46,,1953
192,柳林,2021-02-27 15:00,12.3,,2.6,44,6.2,.3,1024.4,1028,1,2.28,,2000
192,柳林,2021-02-27 16:00,11.5,,2.8,43,5.8,-.6,1024.6,1028.2,1,1.61,,1995
192,柳林,2021-02-27 17:00,10.8,,2.2,44,5.7,-.9,1024.7,1028.3,1,.76,,2000
192,柳林,2021-02-27 18:00,9.2,,2.2,48,5.6,-1.2,1025.4,1029,.2,.27,,2000
192,柳林,2021-02-27 19:00,7.9,,.8,52,5.6,-1.3,1026.3,1029.9,0,.01,,2000
192,柳林,2021-02-27 20:00,7.4,,1.3,53,5.5,-1.5,1027,1030.7,,,,2000
192,柳林,2021-02-27 21:00,6.7,,1,55,5.4,-1.7,1027.1,1030.8,,,,2000
192,柳林,2021-02-27 22:00,5.6,,1.5,61,5.6,-1.3,1026.9,1030.6,,,,1999
192,柳林,2021-02-27 23:00,5,,.8,63,5.5,-1.4,1026.8,1030.5,,,,2000
192,柳林,2021-02-28 00:00,4.9,,1.7,63,5.5,-1.5,1026.3,1030,,,,2000
192,柳林,2021-02-28 01:00,4.3,,.7,66,5.5,-1.5,1026.4,1030.1,,,,2000
192,柳林,2021-02-28 02:00,3.7,,.6,68,5.4,-1.6,1026.5,1030.2,,,,2000
192,柳林,2021-02-28 03:00,3.6,,1,70,5.6,-1.3,1026.4,1030.1,,,,2000
192,柳林,2021-02-28 04:00,3.2,,.2,73,5.6,-1.1,1025.9,1029.6,,,,2000
192,柳林,2021-02-28 05:00,3.5,,.4,75,5.9,-.5,1025.8,1029.5,,,,1997
192,柳林,2021-02-28 06:00,3.9,,.4,73,5.9,-.5,1025.9,1029.6,,,,2000
192,柳林,2021-02-28 07:00,3.1,,.5,77,5.9,-.5,1025.6,1029.3,0,0,,1938
192,柳林,2021-02-28 08:00,3.7,,0,79,6.2,.3,1025.7,1029.4,0,.08,,1972
192,柳林,2021-02-28 09:00,5,,.1,72,6.2,.3,1025.8,1029.5,0,.26,,1997
192,柳林,2021-02-28 10:00,7.1,,1.1,64,6.4,.7,1025.3,1029,0,.61,,2000
192,柳林,2021-02-28 11:00,9.3,,2,57,6.7,1.2,1025.1,1028.7,.3,1.4,,1917
192,柳林,2021-02-28 12:00,10.6,,.7,57,7.3,2.4,1024.3,1027.9,.8,1.98,,1994
192,柳林,2021-02-28 13:00,10.8,,1.6,59,7.6,3,1022.9,1026.5,0,1.17,,1999
192,柳林,2021-02-28 14:00,11.3,,.5,61,8.1,4,1022,1025.6,0,.61,,1889
192,柳林,2021-02-28 15:00,11.2,0,.5,66,8.7,5,1021.8,1025.4,0,.52,,1954
192,柳林,2021-02-28 16:00,10.4,,1.4,74,9.3,5.9,1021.9,1025.5,0,.4,,2000
192,柳林,2021-02-28 17:00,9.4,,1.6,84,9.9,6.8,1022,1025.6,0,.2,,1929
192,柳林,2021-02-28 18:00,8.8,.2,1.2,91,10.3,7.4,1022.1,1025.7,0,.13,,1550
192,柳林,2021-02-28 19:00,8.8,,1.4,93,10.5,7.7,1021.6,1025.2,0,0,,1275
192,柳林,2021-02-28 20:00,8.3,,1.4,94,10.2,7.3,1021.9,1025.5,,,,865
192,柳林,2021-02-28 21:00,8.3,,1.1,94,10.2,7.3,1021.7,1025.3,,,,938
192,柳林,2021-02-28 22:00,8.5,,.9,93,10.3,7.4,1021.5,1025.1,,,,974
192,柳林,2021-02-28 23:00,8.3,,.8,94,10.2,7.3,1020.9,1024.5,,,,1075
192,柳林,2021-03-01 00:00,8.1,0,.3,94,10.1,7.1,1020.1,1023.7,,,,867
192,柳林,2021-03-01 01:00,8,,.1,95,10.2,7.2,1019.6,1023.2,,,,768
192,柳林,2021-03-01 02:00,7.8,,.2,96,10.1,7.1,1018.9,1022.5,,,,669
192,柳林,2021-03-01 03:00,7.5,,0,97,10,7,1018.2,1021.8,,,,567
192,柳林,2021-03-01 04:00,7.3,,.2,97,9.9,6.8,1017.5,1021.1,,,,554
192,柳林,2021-03-01 05:00,7.3,,.7,98,9.9,6.9,1017.6,1021.2,,,,606
192,柳林,2021-03-01 06:00,7.5,,.1,97,10,7,1017.1,1020.7,,,,627
192,柳林,2021-03-01 07:00,7.6,,.5,97,10.1,7.1,1016.9,1020.5,0,0,,676
192,柳林,2021-03-01 08:00,7.9,,.7,96,10.2,7.2,1016.4,1020,0,.02,,507
192,柳林,2021-03-01 09:00,8.1,.1,.3,97,10.4,7.6,1016.2,1019.8,0,.07,,498
192,柳林,2021-03-01 10:00,8.3,,.2,98,10.6,7.9,1015.1,1018.7,0,.13,,306
192,柳林,2021-03-01 11:00,8.6,,1.2,98,10.9,8.2,1013.8,1017.4,0,.32,,198
192,柳林,2021-03-01 12:00,9.2,3.5,.2,99,11.5,9,1012.4,1016,0,.45,,201
192,柳林,2021-03-01 13:00,14,,2,100,15.9,13.9,1010,1013.5,0,.48,,387
192,柳林,2021-03-01 14:00,15.1,,3.4,94,16.1,14.1,1008.4,1011.9,0,.33,,977
192,柳林,2021-03-01 15:00,15.3,9.7,2.3,95,16.4,14.4,1006.7,1010.2,0,.18,,666
192,柳林,2021-03-01 16:00,15.5,,2.2,95,16.6,14.6,1005.4,1008.9,0,.1,,697
192,柳林,2021-03-01 17:00,15.6,,2.9,95,16.7,14.7,1004.1,1007.6,0,.12,,524
192,柳林,2021-03-01 18:00,15.8,17.3,1.7,96,17.2,15.1,1004,1007.5,0,.02,,655
192,柳林,2021-03-01 19:00,15.3,,1.8,96,16.6,14.6,1003.6,1007.1,0,0,,1045
192,柳林,2021-03-01 20:00,14.8,,1.7,95,16,14,1003.7,1007.2,,,,989
192,柳林,2021-03-01 21:00,14.1,4.3,2.1,91,14.6,12.6,1004,1007.5,,,,1690
192,柳林,2021-03-01 22:00,12.9,,2.2,94,13.9,11.9,1004.1,1007.6,,,,1255
192,柳林,2021-03-01 23:00,12.1,,1.3,97,13.7,11.6,1004.8,1008.3,,,,1209
192,柳林,2021-03-02 00:00,11,3.7,2,91,11.9,9.5,1006.2,1009.7,,,,1077
192,柳林,2021-03-02 01:00,7.4,,3.9,89,9.1,5.6,1007.8,1011.4,,,,1897
192,柳林,2021-03-02 02:00,6.5,,1.4,91,8.8,5.1,1009.4,1013,,,,1390
192,柳林,2021-03-02 03:00,5.6,1.5,.9,94,8.5,4.7,1010.4,1014,,,,1101
192,柳林,2021-03-02 04:00,5.1,,1,90,7.8,3.5,1011.5,1015.1,,,,2000
